,Date,Online Players,Event_x,Streaming Viewers,Event_y
0,2018-01-31,9146405,,916382.9725100846,
1,2018-02-28,5090267,,648528.4969681276,
2,2018-03-31,9407141,,1396079.020188108,
3,2018-04-30,8392026,,786249.2117104983,
4,2018-05-31,8762608,,815661.5026287902,
5,2018-06-30,6291311,,778452.2232014707,
6,2018-07-31,6378640,,477209.78321864986,
7,2018-08-31,6848352,,450534.2065445993,
8,2018-09-30,5562349,,447617.89604907314,
9,2018-10-31,6553592,"{'event': 'Release of Red Dead Redemption 2', 'impact': 'increase'}",449944.6269688716,"{'event': 'Release of Red Dead Redemption 2', 'impact': 'increase'}"
10,2018-11-30,9852222,,1288818.212189373,
11,2018-12-31,10156868,,888443.26547482,
12,2019-01-31,10111772,,1441245.8281128139,
13,2019-02-28,8415183,,703203.1479265607,
14,2019-03-31,7925807,,466496.58752743003,
15,2019-04-30,6869322,,784001.4066990059,
16,2019-05-31,8999893,,1135083.4486255678,
17,2019-06-30,5905875,,826849.5676244851,
18,2019-07-31,9045505,,1306395.0141714055,
19,2019-08-31,7143706,,919970.6715109342,
20,2019-09-30,7914049,,496681.95502281794,"{'event': 'Major Streaming Event 1', 'impact': 'increase'}"
21,2019-10-31,8809548,,958476.5732147293,
22,2019-11-30,9201956,,741231.7495120234,
23,2019-12-31,9769645,,1019033.0587591494,
24,2020-01-31,7444101,,514271.4787916202,
25,2020-02-29,8665709,,947244.4982690649,
26,2020-03-31,11737880,"{'event': 'Start of COVID-19 pandemic lockdowns', 'impact': 'increase'}",1264235.3171529307,"{'event': 'Start of COVID-19 pandemic lockdowns', 'impact': 'increase'}"
27,2020-04-30,8001244,,1194822.7902879957,
28,2020-05-31,12431576,,845477.6464620169,
29,2020-06-30,8574330,,1082869.7654971788,
30,2020-07-31,10370821,,636394.4143682218,
31,2020-08-31,8470784,,630738.149135177,
32,2020-09-30,12002921,,1602832.54734611,
33,2020-10-31,11577444,,824177.2945922572,
34,2020-11-30,9396245,"{'event': 'Release of PlayStation 5', 'impact': 'increase'}",574697.0800217226,"{'event': 'Release of PlayStation 5', 'impact': 'increase'}"
35,2020-12-31,9225016,,1086185.1721613363,
36,2021-01-31,9928836,,1480565.1836218366,
37,2021-02-28,10649634,,1032089.0303777274,
38,2021-03-31,12673622,,1348454.0153802724,
39,2021-04-30,9125419,,786270.9026289956,
40,2021-05-31,12689895,,1105000.326425941,
41,2021-06-30,13068537,,757414.710026666,
42,2021-07-31,10682193,,1567253.5239427884,"{'event': 'Major Streaming Event 2', 'impact': 'increase'}"
43,2021-08-31,9263618,,902385.5368399351,
44,2021-09-30,12904432,,1814020.7969587292,
45,2021-10-31,8178919,,1129804.2827840084,
46,2021-11-30,11180888,,1111347.8167990362,
47,2021-12-31,9129496,,576957.8506168129,
48,2022-01-31,9798270,,848946.0034561997,
49,2022-02-28,7935624,"{'event': 'End of pandemic restrictions in many countries', 'impact': 'decrease'}",532866.273278714,"{'event': 'End of pandemic restrictions in many countries', 'impact': 'decrease'}"
50,2022-03-31,12530837,,1801384.4409472623,
51,2022-04-30,11445582,,1507215.445434685,
52,2022-05-31,7762380,,1005526.5486189309,
53,2022-06-30,9245573,,1293982.65121995,
54,2022-07-31,12262236,,1564044.6801867345,
55,2022-08-31,11069201,,1512539.006792457,
56,2022-09-30,12475383,,1747591.09666505,
57,2022-10-31,9169671,,1242236.3238048858,
58,2022-11-30,9521243,,798005.0419407404,
59,2022-12-31,8429234,,701524.4291702737,
60,2023-01-31,12049712,,960061.217656057,
61,2023-02-28,12274715,,617941.703021662,
62,2023-03-31,10177927,,1237724.8695501997,
63,2023-04-30,8268574,,1215174.6413457904,
64,2023-05-31,11864220,,996013.2926893239,"{'event': 'Major Streaming Event 3', 'impact': 'increase'}"
65,2023-06-30,11684972,"{'event': 'Release of major game update for popular game', 'impact': 'increase'}",1247329.19583043,"{'event': 'Release of major game update for popular game', 'impact': 'increase'}"
66,2023-07-31,9484507,,627745.5206157473,
67,2023-08-31,9395567,,1172770.8725679326,
68,2023-09-30,10633802,,1219203.033742942,
69,2023-10-31,12875012,,952243.1744763306,
70,2023-11-30,12944402,,1050276.5239527207,
71,2023-12-31,11034823,,1517071.7647953979,
72,2024-01-31,9244291,,961724.3407257391,
73,2024-02-29,9171493,,1179075.353190347,
74,2024-03-31,13232255,,1249792.47560679,
75,2024-04-30,10372868,,838689.1361265529,
76,2024-05-31,8924194,,491130.0142640957,
77,2024-06-30,13784809,,1090848.8371630362,
78,2024-07-31,10600468,,918461.3007556453,
79,2024-08-31,9026939,,507856.9237401594,
80,2024-09-30,10585352,,1305180.867546509,
81,2024-10-31,11951937,,669512.9689832573,
82,2024-11-30,13297460,,1907796.8968509235,
83,2024-12-31,11326909,,1695565.8110767405,
