Date,OnlinePlayers
2018-01-01,2192743
2018-01-02,4804572
2018-01-03,2734489
2018-01-04,2070006
2018-01-05,1636074
2018-01-06,4544887
2018-01-07,1739911
2018-01-08,4972471
2018-01-09,2638242
2018-01-10,2266891
2018-01-11,3844769
2018-01-12,1291743
2018-01-13,603355
2018-01-14,1762752
2018-01-15,1896025
2018-01-16,1807371
2018-01-17,1417040
2018-01-18,2753882
2018-01-19,4030409
2018-01-20,2000942
2018-01-21,4760029
2018-01-22,3775709
2018-01-23,584654
2018-01-24,2454354
2018-01-25,2916182
2018-01-26,3974675
2018-01-27,3152991
2018-01-28,2928388
2018-01-29,1028178
2018-01-30,3163046
2018-01-31,3086644
2018-02-01,3070406
2018-02-02,3916664
2018-02-03,3885659
2018-02-04,3885357
2018-02-05,3295513
2018-02-06,1965689
2018-02-07,568148
2018-02-08,2325665
2018-02-09,3245683
2018-02-10,3897723
2018-02-11,3503758
2018-02-12,4556518
2018-02-13,3169995
2018-02-14,4950812
2018-02-15,2370928
2018-02-16,4655299
2018-02-17,3057489
2018-02-18,2273415
2018-02-19,2805413
2018-02-20,4410197
2018-02-21,771836
2018-02-22,4084702
2018-02-23,2595505
2018-02-24,2799435
2018-02-25,696769
2018-02-26,3158505
2018-02-27,1771741
2018-02-28,4269315
2018-03-01,1546797
2018-03-02,3547262
2018-03-03,2084398
2018-03-04,3085031
2018-03-05,1064685
2018-03-06,3379190
2018-03-07,1811736
2018-03-08,1507293
2018-03-09,3866612
2018-03-10,523247
2018-03-11,3204238
2018-03-12,3130708
2018-03-13,3994679
2018-03-14,2267640
2018-03-15,3113740
2018-03-16,1785160
2018-03-17,1925472
2018-03-18,548984
2018-03-19,2900070
2018-03-20,3765879
2018-03-21,2004384
2018-03-22,2730919
2018-03-23,2252126
2018-03-24,4830634
2018-03-25,2237095
2018-03-26,2611138
2018-03-27,2609818
2018-03-28,2731785
2018-03-29,4983302
2018-03-30,3448089
2018-03-31,3225928
2018-04-01,4353339
2018-04-02,2343400
2018-04-03,1579111
2018-04-04,1496107
2018-04-05,4021441
2018-04-06,2370230
2018-04-07,4247389
2018-04-08,4642807
2018-04-09,4102279
2018-04-10,2621690
2018-04-11,3491650
2018-04-12,991234
2018-04-13,2448260
2018-04-14,4833486
2018-04-15,2021101
2018-04-16,4878368
2018-04-17,4908324
2018-04-18,3636729
2018-04-19,1397421
2018-04-20,622409
2018-04-21,2516716
2018-04-22,2850770
2018-04-23,1269598
2018-04-24,3767824
2018-04-25,3831068
2018-04-26,3756415
2018-04-27,1374371
2018-04-28,3332868
2018-04-29,4372998
2018-04-30,1473548
2018-05-01,3844014
2018-05-02,1713475
2018-05-03,3970495
2018-05-04,3459034
2018-05-05,543585
2018-05-06,3557213
2018-05-07,3039448
2018-05-08,609556
2018-05-09,2075557
2018-05-10,4527419
2018-05-11,4894539
2018-05-12,2623091
2018-05-13,2509021
2018-05-14,1701482
2018-05-15,1042335
2018-05-16,3933977
2018-05-17,4770070
2018-05-18,4060920
2018-05-19,2984413
2018-05-20,3407360
2018-05-21,3282592
2018-05-22,2735000
2018-05-23,4822252
2018-05-24,902690
2018-05-25,3048421
2018-05-26,4716263
2018-05-27,4306618
2018-05-28,2454109
2018-05-29,4922880
2018-05-30,3612754
2018-05-31,1884250
2018-06-01,4525717
2018-06-02,561087
2018-06-03,1996176
2018-06-04,2386013
2018-06-05,539353
2018-06-06,3860011
2018-06-07,4759622
2018-06-08,916880
2018-06-09,1313168
2018-06-10,725281
2018-06-11,3617697
2018-06-12,4282875
2018-06-13,3495765
2018-06-14,769536
2018-06-15,4872093
2018-06-16,2061729
2018-06-17,2722809
2018-06-18,1181669
2018-06-19,4364822
2018-06-20,1619043
2018-06-21,3829462
2018-06-22,2706903
2018-06-23,2241093
2018-06-24,3058231
2018-06-25,4800385
2018-06-26,3580389
2018-06-27,2161909
2018-06-28,3156138
2018-06-29,610078
2018-06-30,2415631
2018-07-01,1904104
2018-07-02,2508187
2018-07-03,2159066
2018-07-04,4673125
2018-07-05,2648815
2018-07-06,4524066
2018-07-07,4635314
2018-07-08,1410681
2018-07-09,2107618
2018-07-10,4396830
2018-07-11,4836787
2018-07-12,3255423
2018-07-13,2533350
2018-07-14,2811987
2018-07-15,571295
2018-07-16,1243974
2018-07-17,3945376
2018-07-18,4112600
2018-07-19,1325816
2018-07-20,874705
2018-07-21,4217270
2018-07-22,2356926
2018-07-23,2158845
2018-07-24,2526793
2018-07-25,1054594
2018-07-26,647718
2018-07-27,4004473
2018-07-28,2704664
2018-07-29,4841747
2018-07-30,2019163
2018-07-31,1186976
2018-08-01,2972189
2018-08-02,3641259
2018-08-03,617796
2018-08-04,1741082
2018-08-05,4614639
2018-08-06,3188130
2018-08-07,4174515
2018-08-08,2079159
2018-08-09,1407317
2018-08-10,2985367
2018-08-11,1168234
2018-08-12,878480
2018-08-13,1291971
2018-08-14,1001157
2018-08-15,4878727
2018-08-16,4624499
2018-08-17,3113501
2018-08-18,3421944
2018-08-19,4827576
2018-08-20,3583153
2018-08-21,3299487
2018-08-22,3404941
2018-08-23,2600021
2018-08-24,1860828
2018-08-25,1118467
2018-08-26,2635619
2018-08-27,4455488
2018-08-28,2207923
2018-08-29,628391
2018-08-30,1517026
2018-08-31,4801754
2018-09-01,2769042
2018-09-02,2483509
2018-09-03,616381
2018-09-04,2021701
2018-09-05,2120197
2018-09-06,2731660
2018-09-07,2278226
2018-09-08,1699386
2018-09-09,3938618
2018-09-10,2514484
2018-09-11,3437629
2018-09-12,2957184
2018-09-13,3643963
2018-09-14,4603022
2018-09-15,1918175
2018-09-16,4306688
2018-09-17,4272962
2018-09-18,4691423
2018-09-19,4541776
2018-09-20,3227423
2018-09-21,2260427
2018-09-22,4818427
2018-09-23,3951356
2018-09-24,1631565
2018-09-25,3944084
2018-09-26,3427109
2018-09-27,4872578
2018-09-28,3009079
2018-09-29,3387004
2018-09-30,2431760
2018-10-01,631373
2018-10-02,615294
2018-10-03,3632514
2018-10-04,4835868
2018-10-05,1926388
2018-10-06,4351424
2018-10-07,2715167
2018-10-08,4386402
2018-10-09,1189944
2018-10-10,1188105
2018-10-11,3110910
2018-10-12,2489173
2018-10-13,3580761
2018-10-14,1914466
2018-10-15,945101
2018-10-16,1605534
2018-10-17,3727802
2018-10-18,2083593
2018-10-19,2303649
2018-10-20,1724665
2018-10-21,2794544
2018-10-22,4853127
2018-10-23,998863
2018-10-24,867654
2018-10-25,3176188
2018-10-26,5795990
2018-10-27,1992785
2018-10-28,1297079
2018-10-29,4542787
2018-10-30,4428083
2018-10-31,3199015
2018-11-01,3914527
2018-11-02,1786125
2018-11-03,4240047
2018-11-04,948982
2018-11-05,1672622
2018-11-06,3003771
2018-11-07,3677825
2018-11-08,1496161
2018-11-09,4683839
2018-11-10,1166326
2018-11-11,1149150
2018-11-12,3875957
2018-11-13,618834
2018-11-14,3739576
2018-11-15,3698649
2018-11-16,4979125
2018-11-17,4749913
2018-11-18,4922201
2018-11-19,1579600
2018-11-20,1525715
2018-11-21,1938533
2018-11-22,2781230
2018-11-23,4003157
2018-11-24,961243
2018-11-25,2558852
2018-11-26,3759360
2018-11-27,2485588
2018-11-28,751451
2018-11-29,4697355
2018-11-30,2252683
2018-12-01,1504646
2018-12-02,1471525
2018-12-03,4367500
2018-12-04,4883711
2018-12-05,949395
2018-12-06,1760386
2018-12-07,3554390
2018-12-08,3879569
2018-12-09,3400603
2018-12-10,3467197
2018-12-11,722866
2018-12-12,1635248
2018-12-13,2146711
2018-12-14,1923286
2018-12-15,4195961
2018-12-16,3677945
2018-12-17,3913821
2018-12-18,683062
2018-12-19,2991518
2018-12-20,3341992
2018-12-21,4794539
2018-12-22,3720468
2018-12-23,1303328
2018-12-24,4562958
2018-12-25,1543233
2018-12-26,2211741
2018-12-27,1029525
2018-12-28,676615
2018-12-29,4881932
2018-12-30,3235988
2018-12-31,4199391
2019-01-01,1041252
2019-01-02,2186293
2019-01-03,4112610
2019-01-04,2664367
2019-01-05,2404050
2019-01-06,644356
2019-01-07,4898165
2019-01-08,3599320
2019-01-09,855612
2019-01-10,4100333
2019-01-11,509435
2019-01-12,2248014
2019-01-13,4221309
2019-01-14,4773085
2019-01-15,2788627
2019-01-16,1264121
2019-01-17,1669748
2019-01-18,4002630
2019-01-19,3082115
2019-01-20,1607677
2019-01-21,788790
2019-01-22,3144489
2019-01-23,1908836
2019-01-24,2141249
2019-01-25,4193305
2019-01-26,4966271
2019-01-27,4885536
2019-01-28,1852695
2019-01-29,2606692
2019-01-30,2089228
2019-01-31,4043555
2019-02-01,3149103
2019-02-02,1600567
2019-02-03,2785903
2019-02-04,4332065
2019-02-05,549115
2019-02-06,3837690
2019-02-07,1221747
2019-02-08,3549851
2019-02-09,3323100
2019-02-10,3484626
2019-02-11,1904330
2019-02-12,751492
2019-02-13,4535851
2019-02-14,991072
2019-02-15,1586880
2019-02-16,2555723
2019-02-17,2748988
2019-02-18,4803244
2019-02-19,1814093
2019-02-20,3264673
2019-02-21,3476242
2019-02-22,3148790
2019-02-23,4263024
2019-02-24,3146791
2019-02-25,3210108
2019-02-26,3853597
2019-02-27,565953
2019-02-28,4489618
2019-03-01,3097480
2019-03-02,4697571
2019-03-03,3422097
2019-03-04,657164
2019-03-05,2728636
2019-03-06,1031831
2019-03-07,3489475
2019-03-08,3706420
2019-03-09,3865884
2019-03-10,3869720
2019-03-11,3140328
2019-03-12,1191095
2019-03-13,1333727
2019-03-14,1662928
2019-03-15,2683151
2019-03-16,3663683
2019-03-17,4470001
2019-03-18,570640
2019-03-19,4890886
2019-03-20,2500991
2019-03-21,4622263
2019-03-22,4755780
2019-03-23,1855531
2019-03-24,1175510
2019-03-25,4241196
2019-03-26,3234296
2019-03-27,3831869
2019-03-28,1398320
2019-03-29,2507635
2019-03-30,1726607
2019-03-31,4563960
2019-04-01,3764908
2019-04-02,4760538
2019-04-03,2112818
2019-04-04,2775504
2019-04-05,3725187
2019-04-06,4598502
2019-04-07,4121581
2019-04-08,4746238
2019-04-09,925523
2019-04-10,4099865
2019-04-11,4699790
2019-04-12,1539458
2019-04-13,4272811
2019-04-14,2817336
2019-04-15,4660435
2019-04-16,3263642
2019-04-17,2309891
2019-04-18,4288340
2019-04-19,2919862
2019-04-20,697775
2019-04-21,2886488
2019-04-22,1287494
2019-04-23,1701193
2019-04-24,4443334
2019-04-25,3509758
2019-04-26,1033636
2019-04-27,3538370
2019-04-28,4732406
2019-04-29,4768764
2019-04-30,3735658
2019-05-01,2276203
2019-05-02,2776360
2019-05-03,4908249
2019-05-04,4926219
2019-05-05,3034629
2019-05-06,1025830
2019-05-07,1832397
2019-05-08,2636233
2019-05-09,1218216
2019-05-10,1017313
2019-05-11,4165060
2019-05-12,3962565
2019-05-13,1837682
2019-05-14,1786643
2019-05-15,2033584
2019-05-16,894540
2019-05-17,3115075
2019-05-18,4942987
2019-05-19,526790
2019-05-20,2191738
2019-05-21,3408873
2019-05-22,948345
2019-05-23,1249074
2019-05-24,4185501
2019-05-25,2379490
2019-05-26,4387857
2019-05-27,3676083
2019-05-28,1954908
2019-05-29,2753694
2019-05-30,3819144
2019-05-31,805062
2019-06-01,2887312
2019-06-02,4193976
2019-06-03,4908224
2019-06-04,4535493
2019-06-05,3888532
2019-06-06,1925541
2019-06-07,2371403
2019-06-08,1321052
2019-06-09,2307150
2019-06-10,2725300
2019-06-11,2355567
2019-06-12,2034837
2019-06-13,4001268
2019-06-14,3838442
2019-06-15,4954051
2019-06-16,923570
2019-06-17,2873139
2019-06-18,1358158
2019-06-19,2614792
2019-06-20,552528
2019-06-21,2373421
2019-06-22,3098260
2019-06-23,1917077
2019-06-24,3795887
2019-06-25,3818230
2019-06-26,2752728
2019-06-27,2985195
2019-06-28,4760507
2019-06-29,660775
2019-06-30,3167867
2019-07-01,2063299
2019-07-02,3969401
2019-07-03,4275803
2019-07-04,1844027
2019-07-05,4666500
2019-07-06,1291267
2019-07-07,997562
2019-07-08,4348693
2019-07-09,4537776
2019-07-10,2504168
2019-07-11,4510912
2019-07-12,2679996
2019-07-13,2100396
2019-07-14,3811149
2019-07-15,622402
2019-07-16,1666588
2019-07-17,2996081
2019-07-18,3177618
2019-07-19,1075278
2019-07-20,1678049
2019-07-21,3580201
2019-07-22,4062737
2019-07-23,3964442
2019-07-24,1774732
2019-07-25,3814692
2019-07-26,4693398
2019-07-27,1610389
2019-07-28,527712
2019-07-29,4571647
2019-07-30,4412942
2019-07-31,612816
2019-08-01,2135156
2019-08-02,635230
2019-08-03,2266616
2019-08-04,4963418
2019-08-05,1883194
2019-08-06,3601360
2019-08-07,2381548
2019-08-08,4845760
2019-08-09,3751298
2019-08-10,4965150
2019-08-11,500404
2019-08-12,1823483
2019-08-13,2222320
2019-08-14,2832517
2019-08-15,3696340
2019-08-16,663273
2019-08-17,4354418
2019-08-18,4152692
2019-08-19,1587341
2019-08-20,4477266
2019-08-21,3531756
2019-08-22,1343523
2019-08-23,1046237
2019-08-24,4540479
2019-08-25,592193
2019-08-26,3681915
2019-08-27,1686887
2019-08-28,3508038
2019-08-29,1008153
2019-08-30,3834817
2019-08-31,4082069
2019-09-01,3215514
2019-09-02,3158571
2019-09-03,2179748
2019-09-04,2723069
2019-09-05,3945498
2019-09-06,981680
2019-09-07,3136694
2019-09-08,3461293
2019-09-09,4600673
2019-09-10,2034026
2019-09-11,815826
2019-09-12,3967366
2019-09-13,827359
2019-09-14,4248603
2019-09-15,4701253
2019-09-16,3360337
2019-09-17,817537
2019-09-18,1050222
2019-09-19,3073619
2019-09-20,2953752
2019-09-21,1864133
2019-09-22,2432247
2019-09-23,1853038
2019-09-24,750875
2019-09-25,4764694
2019-09-26,1207689
2019-09-27,4947794
2019-09-28,2115952
2019-09-29,1796516
2019-09-30,3030179
2019-10-01,2056617
2019-10-02,3963351
2019-10-03,1765040
2019-10-04,2354971
2019-10-05,1150199
2019-10-06,4534628
2019-10-07,2349396
2019-10-08,3191276
2019-10-09,1128861
2019-10-10,3026954
2019-10-11,1161614
2019-10-12,3857519
2019-10-13,1166997
2019-10-14,2226351
2019-10-15,1572647
2019-10-16,2131107
2019-10-17,1528455
2019-10-18,1805794
2019-10-19,2450367
2019-10-20,2410705
2019-10-21,2101596
2019-10-22,4291481
2019-10-23,4650276
2019-10-24,2882357
2019-10-25,3987124
2019-10-26,2745131
2019-10-27,4746049
2019-10-28,591865
2019-10-29,4544588
2019-10-30,1572200
2019-10-31,2620473
2019-11-01,3000856
2019-11-02,3406158
2019-11-03,4568472
2019-11-04,1722869
2019-11-05,2783869
2019-11-06,3625354
2019-11-07,4582494
2019-11-08,3429551
2019-11-09,2781020
2019-11-10,3256944
2019-11-11,2787623
2019-11-12,1414032
2019-11-13,4482588
2019-11-14,2067438
2019-11-15,1417559
2019-11-16,1135605
2019-11-17,1315131
2019-11-18,567661
2019-11-19,2578007
2019-11-20,1807506
2019-11-21,2471206
2019-11-22,3401614
2019-11-23,3466422
2019-11-24,4208654
2019-11-25,618033
2019-11-26,1130265
2019-11-27,3210309
2019-11-28,3418258
2019-11-29,1715502
2019-11-30,1921796
2019-12-01,3262779
2019-12-02,2819049
2019-12-03,4220464
2019-12-04,2692614
2019-12-05,1270173
2019-12-06,3169355
2019-12-07,3912504
2019-12-08,967010
2019-12-09,2155016
2019-12-10,2197900
2019-12-11,4721038
2019-12-12,1423875
2019-12-13,2623221
2019-12-14,4380993
2019-12-15,3068103
2019-12-16,581264
2019-12-17,523275
2019-12-18,3193714
2019-12-19,2960072
2019-12-20,1072735
2019-12-21,2500609
2019-12-22,1412826
2019-12-23,3197143
2019-12-24,1362522
2019-12-25,1303692
2019-12-26,1661157
2019-12-27,1814532
2019-12-28,921240
2019-12-29,4359744
2019-12-30,1444789
2019-12-31,3607092
2020-01-01,2713573
2020-01-02,1025893
2020-01-03,2755363
2020-01-04,4881514
2020-01-05,4648887
2020-01-06,1707094
2020-01-07,2721192
2020-01-08,1168406
2020-01-09,4168866
2020-01-10,3353406
2020-01-11,1533255
2020-01-12,3552766
2020-01-13,1040677
2020-01-14,3594235
2020-01-15,1671459
2020-01-16,3359653
2020-01-17,2466197
2020-01-18,887952
2020-01-19,2709373
2020-01-20,4647703
2020-01-21,1530117
2020-01-22,3396818
2020-01-23,2857821
2020-01-24,1025134
2020-01-25,744761
2020-01-26,3430098
2020-01-27,3471820
2020-01-28,564323
2020-01-29,1737715
2020-01-30,1454480
2020-01-31,2832811
2020-02-01,1354016
2020-02-02,1364909
2020-02-03,1550493
2020-02-04,782762
2020-02-05,2105118
2020-02-06,3383427
2020-02-07,1916012
2020-02-08,1071650
2020-02-09,4976576
2020-02-10,885925
2020-02-11,3363793
2020-02-12,4257974
2020-02-13,903081
2020-02-14,2899105
2020-02-15,878892
2020-02-16,4699591
2020-02-17,3654240
2020-02-18,1156702
2020-02-19,3754600
2020-02-20,2485296
2020-02-21,2690222
2020-02-22,4249783
2020-02-23,3219269
2020-02-24,2824797
2020-02-25,1286667
2020-02-26,1853649
2020-02-27,2212503
2020-02-28,3485418
2020-02-29,4109736
2020-03-01,1884418
2020-03-02,886594
2020-03-03,3369760
2020-03-04,4306503
2020-03-05,4337247
2020-03-06,1592501
2020-03-07,637023
2020-03-08,1635964
2020-03-09,1983624
2020-03-10,2655748
2020-03-11,5956109
2020-03-12,3545179
2020-03-13,4425282
2020-03-14,1373172
2020-03-15,4185540
2020-03-16,1022244
2020-03-17,4563309
2020-03-18,1562636
2020-03-19,2286921
2020-03-20,1329735
2020-03-21,3836007
2020-03-22,4330375
2020-03-23,3062469
2020-03-24,3586176
2020-03-25,3795374
2020-03-26,4181262
2020-03-27,3109089
2020-03-28,3008749
2020-03-29,1414228
2020-03-30,1453959
2020-03-31,2689415
2020-04-01,2127781
2020-04-02,3869538
2020-04-03,3742374
2020-04-04,845266
2020-04-05,4456679
2020-04-06,2038601
2020-04-07,3077855
2020-04-08,3571475
2020-04-09,4503484
2020-04-10,1607955
2020-04-11,4302010
2020-04-12,2432728
2020-04-13,2399492
2020-04-14,2861632
2020-04-15,1914397
2020-04-16,3677993
2020-04-17,3631209
2020-04-18,1723520
2020-04-19,4557893
2020-04-20,3717635
2020-04-21,2800119
2020-04-22,2399443
2020-04-23,3948503
2020-04-24,1939758
2020-04-25,2305468
2020-04-26,3927975
2020-04-27,626108
2020-04-28,3660110
2020-04-29,3730019
2020-04-30,2207692
2020-05-01,2580154
2020-05-02,2744702
2020-05-03,3877778
2020-05-04,3030034
2020-05-05,3192755
2020-05-06,888349
2020-05-07,1562729
2020-05-08,3624071
2020-05-09,3886501
2020-05-10,2479079
2020-05-11,4022905
2020-05-12,576077
2020-05-13,4827819
2020-05-14,1755564
2020-05-15,2408327
2020-05-16,625885
2020-05-17,1041656
2020-05-18,1170688
2020-05-19,2785166
2020-05-20,4924507
2020-05-21,2551531
2020-05-22,3292427
2020-05-23,3420803
2020-05-24,3857679
2020-05-25,4890020
2020-05-26,3181719
2020-05-27,1390695
2020-05-28,4694430
2020-05-29,1338761
2020-05-30,1000315
2020-05-31,2914472
2020-06-01,1799445
2020-06-02,998716
2020-06-03,3641069
2020-06-04,3821127
2020-06-05,3059272
2020-06-06,2776106
2020-06-07,2502324
2020-06-08,4827021
2020-06-09,3824323
2020-06-10,4451416
2020-06-11,994592
2020-06-12,3745886
2020-06-13,4354261
2020-06-14,4078226
2020-06-15,2529454
2020-06-16,2927540
2020-06-17,2215630
2020-06-18,818408
2020-06-19,968276
2020-06-20,2654697
2020-06-21,1011411
2020-06-22,3422808
2020-06-23,3617172
2020-06-24,1384377
2020-06-25,4735042
2020-06-26,2398739
2020-06-27,1729336
2020-06-28,1517433
2020-06-29,3261089
2020-06-30,4178086
2020-07-01,2081530
2020-07-02,2587258
2020-07-03,4992816
2020-07-04,3249178
2020-07-05,1496530
2020-07-06,1271253
2020-07-07,3101623
2020-07-08,1878246
2020-07-09,4608997
2020-07-10,3403540
2020-07-11,3864695
2020-07-12,4478400
2020-07-13,2691422
2020-07-14,1545482
2020-07-15,1795302
2020-07-16,4502640
2020-07-17,1070451
2020-07-18,519816
2020-07-19,1467344
2020-07-20,3355059
2020-07-21,2912149
2020-07-22,3852252
2020-07-23,4232839
2020-07-24,1538896
2020-07-25,3797606
2020-07-26,3378604
2020-07-27,4080893
2020-07-28,4827858
2020-07-29,4456602
2020-07-30,4596951
2020-07-31,764223
2020-08-01,3819260
2020-08-02,3194287
2020-08-03,2166471
2020-08-04,1088365
2020-08-05,1203662
2020-08-06,1805585
2020-08-07,4592097
2020-08-08,3159440
2020-08-09,2099601
2020-08-10,4443645
2020-08-11,4995013
2020-08-12,4551774
2020-08-13,1734816
2020-08-14,2125351
2020-08-15,2464956
2020-08-16,3948678
2020-08-17,1627199
2020-08-18,4011049
2020-08-19,4563186
2020-08-20,2780827
2020-08-21,2285910
2020-08-22,3595900
2020-08-23,4543064
2020-08-24,3102967
2020-08-25,3938550
2020-08-26,576218
2020-08-27,1270044
2020-08-28,3046741
2020-08-29,3980130
2020-08-30,3685714
2020-08-31,2228096
2020-09-01,847739
2020-09-02,972327
2020-09-03,3194946
2020-09-04,4729215
2020-09-05,2422135
2020-09-06,1478039
2020-09-07,1399885
2020-09-08,1108746
2020-09-09,3502819
2020-09-10,999876
2020-09-11,2462165
2020-09-12,1111213
2020-09-13,1268734
2020-09-14,4741361
2020-09-15,2339433
2020-09-16,4172214
2020-09-17,2526580
2020-09-18,4839235
2020-09-19,1992252
2020-09-20,4026737
2020-09-21,901921
2020-09-22,2508960
2020-09-23,4955214
2020-09-24,587955
2020-09-25,4316446
2020-09-26,3876513
2020-09-27,2437878
2020-09-28,4902294
2020-09-29,2585259
2020-09-30,2975539
2020-10-01,2205215
2020-10-02,2989569
2020-10-03,3766402
2020-10-04,2483851
2020-10-05,4608880
2020-10-06,4761946
2020-10-07,590093
2020-10-08,2056182
2020-10-09,4911519
2020-10-10,2503679
2020-10-11,2232465
2020-10-12,4730258
2020-10-13,3673584
2020-10-14,3156807
2020-10-15,3359244
2020-10-16,1386040
2020-10-17,822918
2020-10-18,3438613
2020-10-19,2745909
2020-10-20,4562442
2020-10-21,616739
2020-10-22,1786585
2020-10-23,1280316
2020-10-24,4034550
2020-10-25,3989866
2020-10-26,1866853
2020-10-27,1514929
2020-10-28,2066847
2020-10-29,2920564
2020-10-30,3082569
2020-10-31,1980035
2020-11-01,688456
2020-11-02,3153093
2020-11-03,3803457
2020-11-04,4585412
2020-11-05,4922808
2020-11-06,1216756
2020-11-07,551226
2020-11-08,4251198
2020-11-09,4121509
2020-11-10,3638145
2020-11-11,4397611
2020-11-12,4226476
2020-11-13,4684056
2020-11-14,1072212
2020-11-15,4918441
2020-11-16,2000844
2020-11-17,1429168
2020-11-18,3943609
2020-11-19,863476
2020-11-20,1900283
2020-11-21,1191757
2020-11-22,890719
2020-11-23,2027937
2020-11-24,1649947
2020-11-25,3837920
2020-11-26,3796050
2020-11-27,2618324
2020-11-28,3178932
2020-11-29,1376031
2020-11-30,1770896
2020-12-01,4063706
2020-12-02,1559622
2020-12-03,4922375
2020-12-04,878165
2020-12-05,1208662
2020-12-06,4631479
2020-12-07,1512117
2020-12-08,1145188
2020-12-09,915008
2020-12-10,2131993
2020-12-11,3851278
2020-12-12,2842035
2020-12-13,3268362
2020-12-14,3526768
2020-12-15,1670365
2020-12-16,1179418
2020-12-17,2111754
2020-12-18,1614593
2020-12-19,1726952
2020-12-20,3221864
2020-12-21,4447208
2020-12-22,3438496
2020-12-23,4375754
2020-12-24,3204999
2020-12-25,3494200
2020-12-26,1824070
2020-12-27,3690914
2020-12-28,3024388
2020-12-29,2158987
2020-12-30,4376274
