Date,OnlinePlayers
2020-12-31,3337981
2021-01-01,2161793
2021-01-02,1116036
2021-01-03,3891418
2021-01-04,928988
2021-01-05,4584752
2021-01-06,4874857
2021-01-07,3477590
2021-01-08,3797291
2021-01-09,4302429
2021-01-10,2990706
2021-01-11,1691902
2021-01-12,2992118
2021-01-13,4237973
2021-01-14,2702575
2021-01-15,964071
2021-01-16,4881137
2021-01-17,1275435
2021-01-18,2674606
2021-01-19,3998472
2021-01-20,3506316
2021-01-21,2064718
2021-01-22,2634793
2021-01-23,2102575
2021-01-24,4313270
2021-01-25,2878837
2021-01-26,2024102
2021-01-27,3690541
2021-01-28,1164180
2021-01-29,2883366
2021-01-30,2535848
2021-01-31,2939855
2021-02-01,704615
2021-02-02,2025233
2021-02-03,4396022
2021-02-04,2303740
2021-02-05,4468222
2021-02-06,3568893
2021-02-07,1338003
2021-02-08,3933382
2021-02-09,781570
2021-02-10,3682993
2021-02-11,4581082
2021-02-12,3895049
2021-02-13,566150
2021-02-14,2934206
2021-02-15,1059723
2021-02-16,3047500
2021-02-17,3855745
2021-02-18,1499554
2021-02-19,4693060
2021-02-20,4658634
2021-02-21,634055
2021-02-22,1176022
2021-02-23,1309942
2021-02-24,4379275
2021-02-25,1196358
2021-02-26,4095790
2021-02-27,2341648
2021-02-28,2188472
2021-03-01,4328433
2021-03-02,3235264
2021-03-03,4948748
2021-03-04,3200713
2021-03-05,2808989
2021-03-06,4637270
2021-03-07,4817922
2021-03-08,4615625
2021-03-09,959297
2021-03-10,1520154
2021-03-11,4577151
2021-03-12,3303696
2021-03-13,2593373
2021-03-14,2872280
2021-03-15,3416623
2021-03-16,3206871
2021-03-17,1370123
2021-03-18,3486249
2021-03-19,2359582
2021-03-20,4944499
2021-03-21,2629885
2021-03-22,2707148
2021-03-23,1049239
2021-03-24,1056701
2021-03-25,3547569
2021-03-26,1770464
2021-03-27,1285332
2021-03-28,1267950
2021-03-29,666472
2021-03-30,897710
2021-03-31,4817048
2021-04-01,3688729
2021-04-02,3350171
2021-04-03,1410775
2021-04-04,3096874
2021-04-05,1058924
2021-04-06,4381185
2021-04-07,4873656
2021-04-08,4512595
2021-04-09,2790435
2021-04-10,931413
2021-04-11,1852564
2021-04-12,2924050
2021-04-13,4665100
2021-04-14,1363561
2021-04-15,802186
2021-04-16,3707393
2021-04-17,4328464
2021-04-18,1526553
2021-04-19,1735202
2021-04-20,645271
2021-04-21,2715685
2021-04-22,4243797
2021-04-23,2014542
2021-04-24,4680656
2021-04-25,3430184
2021-04-26,576898
2021-04-27,3795097
2021-04-28,788316
2021-04-29,2508954
2021-04-30,2329553
2021-05-01,4588657
2021-05-02,3541341
2021-05-03,1539504
2021-05-04,4587810
2021-05-05,2605058
2021-05-06,2175843
2021-05-07,534701
2021-05-08,3729028
2021-05-09,2221610
2021-05-10,2680712
2021-05-11,2839767
2021-05-12,3114235
2021-05-13,991036
2021-05-14,827304
2021-05-15,2962616
2021-05-16,3210241
2021-05-17,3933803
2021-05-18,1642953
2021-05-19,4461352
2021-05-20,4478702
2021-05-21,4559175
2021-05-22,826916
2021-05-23,4097706
2021-05-24,1105409
2021-05-25,1574135
2021-05-26,3489179
2021-05-27,2225690
2021-05-28,3780772
2021-05-29,4657893
2021-05-30,903119
2021-05-31,4666769
2021-06-01,4820295
2021-06-02,902732
2021-06-03,1006079
2021-06-04,2450013
2021-06-05,3123836
2021-06-06,1632658
2021-06-07,2485209
2021-06-08,4822626
2021-06-09,1156951
2021-06-10,511303
2021-06-11,1710209
2021-06-12,3979591
2021-06-13,2866610
2021-06-14,4680303
2021-06-15,1568199
2021-06-16,4676224
2021-06-17,958298
2021-06-18,1547343
2021-06-19,605228
2021-06-20,2255692
2021-06-21,1384056
2021-06-22,2230228
2021-06-23,2446793
2021-06-24,2069123
2021-06-25,3779269
2021-06-26,2226470
2021-06-27,3840420
2021-06-28,548874
2021-06-29,2122572
2021-06-30,3720281
2021-07-01,3189784
2021-07-02,1209662
2021-07-03,970452
2021-07-04,2639686
2021-07-05,3092670
2021-07-06,942061
2021-07-07,3834732
2021-07-08,4261675
2021-07-09,2761286
2021-07-10,988972
2021-07-11,1623994
2021-07-12,3581328
2021-07-13,4598064
2021-07-14,3117703
2021-07-15,663038
2021-07-16,4463735
2021-07-17,1874572
2021-07-18,2855874
2021-07-19,1100530
2021-07-20,4148966
2021-07-21,1577833
2021-07-22,3077640
2021-07-23,935423
2021-07-24,1692929
2021-07-25,823390
2021-07-26,2164221
2021-07-27,4568316
2021-07-28,2156671
2021-07-29,638563
2021-07-30,1283066
2021-07-31,2054623
2021-08-01,4555957
2021-08-02,1097897
2021-08-03,4441237
2021-08-04,1272800
2021-08-05,2542999
2021-08-06,4022554
2021-08-07,4159985
2021-08-08,2402897
2021-08-09,4076511
2021-08-10,1663950
2021-08-11,1049148
2021-08-12,3273707
2021-08-13,3273939
2021-08-14,2435740
2021-08-15,3934955
2021-08-16,3245226
2021-08-17,3677326
2021-08-18,2054510
2021-08-19,2330815
2021-08-20,4263122
2021-08-21,2886378
2021-08-22,4921590
2021-08-23,3034937
2021-08-24,3657473
2021-08-25,1312461
2021-08-26,4927036
2021-08-27,4555555
2021-08-28,2218224
2021-08-29,3210626
2021-08-30,1424044
2021-08-31,3481352
2021-09-01,1886652
2021-09-02,785555
2021-09-03,944191
2021-09-04,2002337
2021-09-05,3986669
2021-09-06,1420597
2021-09-07,2543338
2021-09-08,4222946
2021-09-09,1986205
2021-09-10,3365899
2021-09-11,724695
2021-09-12,3481467
2021-09-13,3941628
2021-09-14,1601844
2021-09-15,1910706
2021-09-16,3840216
2021-09-17,4333284
2021-09-18,2347865
2021-09-19,1419484
2021-09-20,4517136
2021-09-21,844855
2021-09-22,1574961
2021-09-23,4061963
2021-09-24,2877935
2021-09-25,1634106
2021-09-26,4978011
2021-09-27,2974968
2021-09-28,2942266
2021-09-29,4937677
2021-09-30,1718758
2021-10-01,2155743
2021-10-02,4477019
2021-10-03,3568281
2021-10-04,1018349
2021-10-05,3381990
2021-10-06,1297968
2021-10-07,579083
2021-10-08,3155971
2021-10-09,4497615
2021-10-10,3374299
2021-10-11,2304673
2021-10-12,3438199
2021-10-13,1109996
2021-10-14,1278513
2021-10-15,3803389
2021-10-16,4854385
2021-10-17,888590
2021-10-18,2265982
2021-10-19,3278655
2021-10-20,3651882
2021-10-21,3710016
2021-10-22,2879877
2021-10-23,2889383
2021-10-24,664053
2021-10-25,1936536
2021-10-26,3042637
2021-10-27,3890926
2021-10-28,4113263
2021-10-29,4658549
2021-10-30,1846208
2021-10-31,2278599
2021-11-01,522431
2021-11-02,1743131
2021-11-03,1147008
2021-11-04,1073441
2021-11-05,4962816
2021-11-06,4870380
2021-11-07,2549949
2021-11-08,1768300
2021-11-09,2447763
2021-11-10,2129849
2021-11-11,2385077
2021-11-12,4382149
2021-11-13,550861
2021-11-14,4500737
2021-11-15,1221001
2021-11-16,2491083
2021-11-17,2123911
2021-11-18,1943717
2021-11-19,4909352
2021-11-20,3357733
2021-11-21,1705663
2021-11-22,533320
2021-11-23,827025
2021-11-24,864359
2021-11-25,1808507
2021-11-26,4566621
2021-11-27,1443187
2021-11-28,4493710
2021-11-29,2097690
2021-11-30,600734
2021-12-01,657702
2021-12-02,3351274
2021-12-03,1725811
2021-12-04,1647087
2021-12-05,3581091
2021-12-06,4329049
2021-12-07,3203381
2021-12-08,4168670
2021-12-09,4793122
2021-12-10,4846664
2021-12-11,1432817
2021-12-12,4835702
2021-12-13,3778360
2021-12-14,3462732
2021-12-15,2680338
2021-12-16,2492825
2021-12-17,4332978
2021-12-18,4615811
2021-12-19,1094604
2021-12-20,2549927
2021-12-21,3674108
2021-12-22,3231638
2021-12-23,764500
2021-12-24,2667478
2021-12-25,3476031
2021-12-26,1139282
2021-12-27,3403633
2021-12-28,2440369
2021-12-29,4448242
2021-12-30,1717060
2021-12-31,1531519
2022-01-01,1289352
2022-01-02,1890281
2022-01-03,4441106
2022-01-04,2822466
2022-01-05,2351317
2022-01-06,2446830
2022-01-07,3114150
2022-01-08,2068560
2022-01-09,3105214
2022-01-10,2729180
2022-01-11,2828599
2022-01-12,1495843
2022-01-13,4688891
2022-01-14,1126045
2022-01-15,4531419
2022-01-16,4995511
2022-01-17,1924945
2022-01-18,1891538
2022-01-19,2863999
2022-01-20,1220488
2022-01-21,919065
2022-01-22,3284372
2022-01-23,4725889
2022-01-24,1963807
2022-01-25,3592195
2022-01-26,2116449
2022-01-27,789102
2022-01-28,1836737
2022-01-29,3560006
2022-01-30,2877074
2022-01-31,3297753
2022-02-01,1590805
2022-02-02,4943778
2022-02-03,4662065
2022-02-04,3510087
2022-02-05,760116
2022-02-06,3468462
2022-02-07,3542146
2022-02-08,3118137
2022-02-09,4714279
2022-02-10,4852099
2022-02-11,4062223
2022-02-12,1757949
2022-02-13,3471981
2022-02-14,4350241
2022-02-15,4459076
2022-02-16,4234340
2022-02-17,3821765
2022-02-18,888076
2022-02-19,3609244
2022-02-20,2698611
2022-02-21,2460826
2022-02-22,3344664
2022-02-23,3113275
2022-02-24,1878369
2022-02-25,5923970
2022-02-26,2590212
2022-02-27,4671774
2022-02-28,2741984
2022-03-01,652999
2022-03-02,561367
2022-03-03,1253315
2022-03-04,3505334
2022-03-05,3354190
2022-03-06,1784382
2022-03-07,4353321
2022-03-08,3154837
2022-03-09,3984239
2022-03-10,1542377
2022-03-11,3757181
2022-03-12,1423780
2022-03-13,3366451
2022-03-14,2968152
2022-03-15,4907871
2022-03-16,2442811
2022-03-17,798090
2022-03-18,817348
2022-03-19,1826283
2022-03-20,592324
2022-03-21,2820688
2022-03-22,2305808
2022-03-23,1820567
2022-03-24,4720459
2022-03-25,4515470
2022-03-26,3777419
2022-03-27,4122138
2022-03-28,3040476
2022-03-29,4729011
2022-03-30,1437841
2022-03-31,2067053
2022-04-01,2416545
2022-04-02,3343940
2022-04-03,4432441
2022-04-04,1707068
2022-04-05,4864406
2022-04-06,894274
2022-04-07,4911589
2022-04-08,1886980
2022-04-09,1708052
2022-04-10,3355994
2022-04-11,3447762
2022-04-12,2893293
2022-04-13,3540267
2022-04-14,4342323
2022-04-15,1797076
2022-04-16,1680887
2022-04-17,2307610
2022-04-18,4939850
2022-04-19,3248385
2022-04-20,4215288
2022-04-21,2424401
2022-04-22,2396220
2022-04-23,3638744
2022-04-24,646470
2022-04-25,1867223
2022-04-26,1555146
2022-04-27,2928081
2022-04-28,4179126
2022-04-29,4144843
2022-04-30,4773445
2022-05-01,4706419
2022-05-02,3684790
2022-05-03,3406495
2022-05-04,4641363
2022-05-05,2074833
2022-05-06,3427337
2022-05-07,2548891
2022-05-08,1670439
2022-05-09,4146804
2022-05-10,1147296
2022-05-11,2049302
2022-05-12,3622951
2022-05-13,2178687
2022-05-14,1300101
2022-05-15,4600612
2022-05-16,2459406
2022-05-17,1464918
2022-05-18,996758
2022-05-19,528625
2022-05-20,3333552
2022-05-21,3931961
2022-05-22,1776647
2022-05-23,4542608
2022-05-24,3027576
2022-05-25,816205
2022-05-26,3545315
2022-05-27,3644480
2022-05-28,4795680
2022-05-29,4070834
2022-05-30,3430639
2022-05-31,3364781
2022-06-01,4605519
2022-06-02,4117860
2022-06-03,4852360
2022-06-04,4440285
2022-06-05,3127144
2022-06-06,3325896
2022-06-07,2538540
2022-06-08,3239956
2022-06-09,3119980
2022-06-10,1221384
2022-06-11,1019777
2022-06-12,4199181
2022-06-13,3387698
2022-06-14,4730625
2022-06-15,2932593
2022-06-16,4528812
2022-06-17,4531464
2022-06-18,3890742
2022-06-19,656498
2022-06-20,3387296
2022-06-21,3236582
2022-06-22,1600500
2022-06-23,2076590
2022-06-24,2461977
2022-06-25,4532654
2022-06-26,1164468
2022-06-27,3860160
2022-06-28,3785727
2022-06-29,1380112
2022-06-30,3537099
2022-07-01,4774277
2022-07-02,4495609
2022-07-03,2542823
2022-07-04,1548173
2022-07-05,2002025
2022-07-06,3091661
2022-07-07,2412584
2022-07-08,4277538
2022-07-09,725049
2022-07-10,1817191
2022-07-11,3361509
2022-07-12,1247419
2022-07-13,1579924
2022-07-14,2880932
2022-07-15,2154753
2022-07-16,904772
2022-07-17,2215499
2022-07-18,1071107
2022-07-19,2575406
2022-07-20,3017334
2022-07-21,2586213
2022-07-22,3858509
2022-07-23,3279499
2022-07-24,2413722
2022-07-25,3310860
2022-07-26,1048884
2022-07-27,2499254
2022-07-28,1487471
2022-07-29,4753486
2022-07-30,4656532
2022-07-31,2201667
2022-08-01,4117556
2022-08-02,3367340
2022-08-03,758517
2022-08-04,1857133
2022-08-05,1205475
2022-08-06,4439311
2022-08-07,1248013
2022-08-08,3288890
2022-08-09,1752078
2022-08-10,4838843
2022-08-11,924226
2022-08-12,4167591
2022-08-13,3767727
2022-08-14,4617923
2022-08-15,4103101
2022-08-16,1198956
2022-08-17,4401529
2022-08-18,3903096
2022-08-19,4780669
2022-08-20,1254950
2022-08-21,675211
2022-08-22,4592966
2022-08-23,4757950
2022-08-24,765798
2022-08-25,2030814
2022-08-26,2383376
2022-08-27,4391113
2022-08-28,3521097
2022-08-29,655683
2022-08-30,3503475
2022-08-31,2487755
2022-09-01,2406039
2022-09-02,1955465
2022-09-03,4692814
2022-09-04,1494170
2022-09-05,3209644
2022-09-06,711830
2022-09-07,4062613
2022-09-08,3829049
2022-09-09,1021998
2022-09-10,4560119
2022-09-11,4246169
2022-09-12,575388
2022-09-13,2275767
2022-09-14,2829753
2022-09-15,1997618
2022-09-16,4521080
2022-09-17,4928690
2022-09-18,3989443
2022-09-19,3058944
2022-09-20,1001174
2022-09-21,3381777
2022-09-22,3248996
2022-09-23,695246
2022-09-24,4196176
2022-09-25,2843394
2022-09-26,1011083
2022-09-27,1512384
2022-09-28,1366964
2022-09-29,549104
2022-09-30,3556277
2022-10-01,1363663
2022-10-02,4900072
2022-10-03,1706861
2022-10-04,3619612
2022-10-05,3391005
2022-10-06,757681
2022-10-07,594018
2022-10-08,2498197
2022-10-09,2554780
2022-10-10,3939782
2022-10-11,4923408
2022-10-12,1342186
2022-10-13,4887814
2022-10-14,1993293
2022-10-15,3051314
2022-10-16,1624905
2022-10-17,3605958
2022-10-18,3758084
2022-10-19,704451
2022-10-20,2480290
2022-10-21,3924328
2022-10-22,903322
2022-10-23,4810796
2022-10-24,4577716
2022-10-25,4859879
2022-10-26,2590545
2022-10-27,2408802
2022-10-28,2048075
2022-10-29,993948
2022-10-30,4668962
2022-10-31,4244085
2022-11-01,1280641
2022-11-02,4966134
2022-11-03,2054205
2022-11-04,2204597
2022-11-05,4265689
2022-11-06,3051331
2022-11-07,3627748
2022-11-08,1335036
2022-11-09,2869822
2022-11-10,4501070
2022-11-11,2888278
2022-11-12,3383791
2022-11-13,4680413
2022-11-14,3996605
2022-11-15,1805487
2022-11-16,808623
2022-11-17,4147371
2022-11-18,3796903
2022-11-19,2768115
2022-11-20,1690402
2022-11-21,1647116
2022-11-22,3456566
2022-11-23,4272763
2022-11-24,810375
2022-11-25,2626453
2022-11-26,1771300
2022-11-27,4159731
2022-11-28,4888087
2022-11-29,4342411
2022-11-30,1515416
2022-12-01,2814181
2022-12-02,3904231
2022-12-03,3765696
2022-12-04,4705003
2022-12-05,3841861
2022-12-06,3115804
2022-12-07,4812717
2022-12-08,2482243
2022-12-09,2192128
2022-12-10,3913654
2022-12-11,3770209
2022-12-12,715400
2022-12-13,3157025
2022-12-14,3824664
2022-12-15,4094058
2022-12-16,2635219
2022-12-17,2246621
2022-12-18,4712377
2022-12-19,4730339
2022-12-20,1744625
2022-12-21,733782
2022-12-22,4235466
2022-12-23,2083246
2022-12-24,1226331
2022-12-25,2294291
2022-12-26,4398606
2022-12-27,3482448
2022-12-28,3378117
2022-12-29,4981617
2022-12-30,4781772
2022-12-31,2543037
2023-01-01,4886007
2023-01-02,4233149
2023-01-03,3587821
2023-01-04,3304802
2023-01-05,4657263
2023-01-06,4988198
2023-01-07,2113325
2023-01-08,4112744
2023-01-09,1626798
2023-01-10,3233460
2023-01-11,4615362
2023-01-12,2203377
2023-01-13,1752557
2023-01-14,4798515
2023-01-15,3832049
2023-01-16,1990687
2023-01-17,1423160
2023-01-18,4557025
2023-01-19,4102684
2023-01-20,3447893
2023-01-21,4288963
2023-01-22,4374910
2023-01-23,3651629
2023-01-24,2759776
2023-01-25,3868045
2023-01-26,4840092
2023-01-27,3132578
2023-01-28,1468616
2023-01-29,4717733
2023-01-30,1750956
2023-01-31,1990036
2023-02-01,3369729
2023-02-02,2309377
2023-02-03,1565923
2023-02-04,2220856
2023-02-05,1056110
2023-02-06,1464163
2023-02-07,3512539
2023-02-08,4702271
2023-02-09,4542879
2023-02-10,4181887
2023-02-11,2822523
2023-02-12,4375358
2023-02-13,1713261
2023-02-14,751537
2023-02-15,2256124
2023-02-16,1341531
2023-02-17,1364645
2023-02-18,1928127
2023-02-19,971082
2023-02-20,2421277
2023-02-21,4754849
2023-02-22,3947794
2023-02-23,2115777
2023-02-24,4004905
2023-02-25,4012664
2023-02-26,1473181
2023-02-27,3616810
2023-02-28,1991633
2023-03-01,2033854
2023-03-02,2561774
2023-03-03,3290358
2023-03-04,4360562
2023-03-05,3690664
2023-03-06,2265524
2023-03-07,1750632
2023-03-08,2822621
2023-03-09,637478
2023-03-10,3743087
2023-03-11,1409711
2023-03-12,4211584
2023-03-13,2119715
2023-03-14,3090310
2023-03-15,2127687
2023-03-16,1460612
2023-03-17,927387
2023-03-18,4146259
2023-03-19,2044613
2023-03-20,1797638
2023-03-21,2654174
2023-03-22,2930525
2023-03-23,3595010
2023-03-24,2956070
2023-03-25,989626
2023-03-26,788859
2023-03-27,2046236
2023-03-28,4501412
2023-03-29,2790870
2023-03-30,1094305
2023-03-31,4757341
2023-04-01,4259834
2023-04-02,3127988
2023-04-03,704366
2023-04-04,1002420
2023-04-05,2751401
2023-04-06,2179161
2023-04-07,1538199
2023-04-08,1160902
2023-04-09,2038112
2023-04-10,2226676
2023-04-11,1870073
2023-04-12,4653585
2023-04-13,2185996
2023-04-14,3746417
2023-04-15,1202436
2023-04-16,3043788
2023-04-17,1852144
2023-04-18,2051330
2023-04-19,1471248
2023-04-20,1607411
2023-04-21,2193439
2023-04-22,2331094
2023-04-23,3937172
2023-04-24,1559325
2023-04-25,2463571
2023-04-26,4919323
2023-04-27,1097218
2023-04-28,4315144
2023-04-29,3936252
2023-04-30,1317052
2023-05-01,2485957
2023-05-02,1928080
2023-05-03,1601928
2023-05-04,3021279
2023-05-05,2600343
2023-05-06,4596392
2023-05-07,3226016
2023-05-08,1744289
2023-05-09,942939
2023-05-10,1552207
2023-05-11,3782972
2023-05-12,804224
2023-05-13,4914473
2023-05-14,3211793
2023-05-15,2819124
2023-05-16,4423227
2023-05-17,2573290
2023-05-18,3018970
2023-05-19,4389877
2023-05-20,2227408
2023-05-21,3301742
2023-05-22,3588272
2023-05-23,1555675
2023-05-24,4064375
2023-05-25,1465188
2023-05-26,2661088
2023-05-27,2820484
2023-05-28,4605223
2023-05-29,3322988
2023-05-30,4419047
2023-05-31,3968792
2023-06-01,987510
2023-06-02,4075168
2023-06-03,4555447
2023-06-04,2173879
2023-06-05,2280752
2023-06-06,3793331
2023-06-07,4264455
2023-06-08,4835518
2023-06-09,903082
2023-06-10,701139
2023-06-11,4404722
2023-06-12,3246866
2023-06-13,1707786
2023-06-14,592601
2023-06-15,3675684
2023-06-16,3884068
2023-06-17,1129085
2023-06-18,2459925
2023-06-19,3509887
2023-06-20,2018087
2023-06-21,2513321
2023-06-22,3018638
2023-06-23,1103103
2023-06-24,4733583
2023-06-25,2489968
2023-06-26,2745854
2023-06-27,3116241
2023-06-28,3343586
2023-06-29,1757008
2023-06-30,4570211
2023-07-01,4343688
2023-07-02,4116984
2023-07-03,4817561
2023-07-04,4518365
2023-07-05,1503171
2023-07-06,3400737
2023-07-07,1870485
2023-07-08,2181076
2023-07-09,2111935
2023-07-10,612990
2023-07-11,1481883
2023-07-12,2168321
2023-07-13,3793705
2023-07-14,2118702
2023-07-15,2000071
2023-07-16,4259505
2023-07-17,526806
2023-07-18,4764423
2023-07-19,2373722
2023-07-20,2019603
2023-07-21,2468541
2023-07-22,3004659
2023-07-23,2250740
2023-07-24,1363403
2023-07-25,1379903
2023-07-26,1385421
2023-07-27,4778384
2023-07-28,1478836
2023-07-29,3723522
2023-07-30,2717181
2023-07-31,679830
2023-08-01,2056518
2023-08-02,3984144
2023-08-03,3159083
2023-08-04,4613640
2023-08-05,1736497
2023-08-06,2047261
2023-08-07,1366183
2023-08-08,1122893
2023-08-09,4395958
2023-08-10,951157
2023-08-11,1765898
2023-08-12,2620539
2023-08-13,1380412
2023-08-14,3731185
2023-08-15,2741281
2023-08-16,4234044
2023-08-17,817875
2023-08-18,1728337
2023-08-19,3166078
2023-08-20,984814
2023-08-21,1726134
2023-08-22,4190583
2023-08-23,3020107
2023-08-24,2130668
2023-08-25,2099908
2023-08-26,2664412
2023-08-27,2853847
2023-08-28,3130146
2023-08-29,3392478
2023-08-30,2484117
2023-08-31,2943282
2023-09-01,529725
2023-09-02,1685574
2023-09-03,4798859
2023-09-04,1295928
2023-09-05,1388036
2023-09-06,3471783
2023-09-07,3162761
2023-09-08,3013024
2023-09-09,3040034
2023-09-10,2898083
2023-09-11,3053314
2023-09-12,4409439
2023-09-13,4411146
2023-09-14,2140920
2023-09-15,2207017
2023-09-16,1189556
2023-09-17,3289247
2023-09-18,3357261
2023-09-19,3725830
2023-09-20,2753722
2023-09-21,2149729
2023-09-22,1616271
2023-09-23,3028268
2023-09-24,3599555
2023-09-25,2181641
2023-09-26,1016409
2023-09-27,1166165
2023-09-28,3288363
2023-09-29,4976321
2023-09-30,4210388
2023-10-01,3735192
2023-10-02,3267891
2023-10-03,3763050
2023-10-04,2240687
2023-10-05,2435090
2023-10-06,1245182
2023-10-07,4437270
2023-10-08,916978
2023-10-09,1533316
2023-10-10,3121038
2023-10-11,3880355
2023-10-12,2270485
2023-10-13,4368452
2023-10-14,4505605
2023-10-15,2701044
2023-10-16,1812743
2023-10-17,3241094
2023-10-18,2427205
2023-10-19,4234445
2023-10-20,604195
2023-10-21,4601036
2023-10-22,1838486
2023-10-23,2665251
2023-10-24,1977852
2023-10-25,3714850
2023-10-26,2220023
2023-10-27,3170308
2023-10-28,4062169
2023-10-29,4527446
2023-10-30,986275
2023-10-31,798871
2023-11-01,1657655
2023-11-02,3449281
2023-11-03,1794929
2023-11-04,3004594
2023-11-05,1743294
2023-11-06,4067675
2023-11-07,1396816
2023-11-08,4307085
2023-11-09,2914802
2023-11-10,943031
2023-11-11,1590668
2023-11-12,3290373
2023-11-13,4183444
2023-11-14,4416643
2023-11-15,3787058
2023-11-16,3703503
2023-11-17,2285516
2023-11-18,4658179
2023-11-19,790998
2023-11-20,2328022
2023-11-21,3548593
2023-11-22,1909854
2023-11-23,681360
2023-11-24,2944026
2023-11-25,3015419
2023-11-26,4638286
2023-11-27,1791210
2023-11-28,3143061
2023-11-29,4084197
2023-11-30,811955
2023-12-01,2627599
2023-12-02,2725198
2023-12-03,2065070
2023-12-04,4331342
2023-12-05,4882794
2023-12-06,4290328
2023-12-07,4396892
2023-12-08,2763089
2023-12-09,3962092
2023-12-10,4937610
2023-12-11,3739536
2023-12-12,2826133
2023-12-13,2239461
2023-12-14,2650224
2023-12-15,4502713
2023-12-16,1087100
2023-12-17,3915871
2023-12-18,2881732
2023-12-19,2377971
2023-12-20,2849316
2023-12-21,4541059
2023-12-22,3366757
2023-12-23,1836921
2023-12-24,2747939
2023-12-25,4854685
2023-12-26,2077969
2023-12-27,4434999
2023-12-28,4763224
2023-12-29,3247176
2023-12-30,3528149
2023-12-31,3138509
